vehicle_id,msg_seq,tx_t_s,rx_t_s,rx_ok,msg_type,tx_id,rx_id,cam_gdt_ms,pkt_uid
veh9,699722418606,,4.09508,0,CPM_DROP_PHY,11,9,699722418606,4664
veh9,14635,,4.10058,0,CAM_DROP_PHY,2,9,14635,4672
veh9,699722418597,,4.10583,0,CPM_DROP_PHY,8,9,699722418597,4657
veh9,14640,,4.11508,0,CAM_DROP_PHY,11,9,14640,4674
veh9,14714,,4.12383,0,CAM_DROP_PHY,5,9,14714,4691
veh9,14731,,4.12608,0,CAM_DROP_PHY,4,9,14731,4711
veh9,14759,,4.13883,0,CAM_DROP_PHY,3,9,14759,4742
veh9,699722418721,,4.14383,0,CPM_DROP_PHY,5,9,699722418721,4691
veh9,699722418743,,4.14658,0,CPM_DROP_PHY,7,9,699722418743,4746
veh9,14889,4.15074,,0,CAM,9,,14889,-1
veh9,699722418740,,4.15883,0,CPM_DROP_PHY,3,9,699722418740,4742
veh9,14892,,4.15983,0,CAM_DROP_PHY,6,9,14892,4779
veh9,14877,,4.16658,0,CAM_DROP_PHY,7,9,14877,4761
veh9,699722418883,,4.17983,0,CPM_DROP_PHY,6,9,699722418883,4801
veh9,699722418893,,4.18608,0,CPM_DROP_PHY,4,9,699722418893,4817
veh9,699722418928,,4.19508,0,CPM_DROP_PHY,11,9,699722418928,4855
veh9,699722418919,,4.20483,0,CPM_DROP_PHY,8,9,699722418919,4848
veh9,699722418695,,4.22283,0,CPM_DROP_PHY,10,9,699722418695,4694
veh9,699722419031,,4.22383,0,CPM_DROP_PHY,5,9,699722419031,4901
veh9,15040,,4.22608,0,CAM_DROP_PHY,4,9,15040,4888
veh9,699722419045,,4.23883,0,CPM_DROP_PHY,3,9,699722419045,4919
veh9,699722419049,,4.24658,0,CPM_DROP_PHY,7,9,699722419049,4920
veh9,15090,4.25074,,0,CAM,9,,15090,-1
veh9,15094,,4.26858,0,CAM_DROP_PHY,6,9,15094,4948
veh9,699722419091,,4.28608,0,CPM_DROP_PHY,4,9,699722419091,4964
veh9,699722419082,,4.28858,0,CPM_DROP_PHY,6,9,699722419082,4948
veh9,699722419124,,4.29508,0,CPM_DROP_PHY,11,9,699722419124,5003
veh9,15154,,4.30058,0,CAM_DROP_PHY,2,9,15154,5015
veh9,699722419115,,4.30483,0,CPM_DROP_PHY,8,9,699722419115,4993
veh9,699722419212,,4.32058,0,CPM_DROP_PHY,2,9,699722419212,5039
veh9,15226,,4.32133,0,CAM_DROP_PHY,5,9,15226,5032
veh9,699722419247,,4.33883,0,CPM_DROP_PHY,3,9,699722419247,5082
veh9,699722419250,,4.33908,0,CPM_DROP_PHY,7,9,699722419250,5083
veh9,699722419233,,4.34133,0,CPM_DROP_PHY,5,9,699722419233,5068
veh9,15292,4.35074,,0,CAM,9,,15292,-1
veh9,699722419282,,4.36858,0,CPM_DROP_PHY,6,9,699722419282,5125
veh9,699722419291,,4.38208,0,CPM_DROP_PHY,4,9,699722419291,5130
veh9,699722419327,,4.39508,0,CPM_DROP_PHY,11,9,699722419327,5166
veh9,699722419318,,4.40483,0,CPM_DROP_PHY,8,9,699722419318,5160
veh9,15359,,4.41508,0,CAM_DROP_PHY,11,9,15359,5180
veh9,699722419414,,4.42058,0,CPM_DROP_PHY,2,9,699722419414,5202
veh9,15446,,4.42208,0,CAM_DROP_PHY,4,9,15446,5212
veh9,699722419460,,4.43908,0,CPM_DROP_PHY,7,9,699722419460,5252
veh9,699722419437,,4.44133,0,CPM_DROP_PHY,5,9,699722419437,5228
veh9,15472,,4.44483,0,CAM_DROP_PHY,8,9,15472,5245
veh9,15504,4.45074,,0,CAM,9,,15504,-1
veh9,15477,,4.45083,0,CAM_DROP_PHY,3,9,15477,5249
veh9,15493,,4.45908,0,CAM_DROP_PHY,7,9,15493,5265
veh9,15509,,4.46858,0,CAM_DROP_PHY,6,9,15509,5283
veh9,699722419456,,4.47083,0,CPM_DROP_PHY,3,9,699722419456,5249
veh9,699722419507,,4.48208,0,CPM_DROP_PHY,4,9,699722419507,5312
veh9,699722419498,,4.48858,0,CPM_DROP_PHY,6,9,699722419498,5283
veh9,699722419543,,4.49508,0,CPM_DROP_PHY,11,9,699722419543,5360
veh9,15332,,4.49658,0,CAM_DROP_PHY,10,9,15332,5148
veh9,699722419408,,4.49658,0,CPM_DROP_PHY,10,9,699722419408,5199
veh9,15574,,4.50058,0,CAM_DROP_PHY,2,9,15574,5375
veh9,699722419534,,4.50483,0,CPM_DROP_PHY,8,9,699722419534,5351
veh9,699722419623,,4.51658,0,CPM_DROP_PHY,10,9,699722419623,5393
veh9,699722419629,,4.52058,0,CPM_DROP_PHY,2,9,699722419629,5397
veh9,699722419665,,4.53908,0,CPM_DROP_PHY,7,9,699722419665,5434
veh9,699722419649,,4.54133,0,CPM_DROP_PHY,5,9,699722419649,5419
veh9,15709,4.55074,,0,CAM,9,,15709,-1
veh9,699722419662,,4.55083,0,CPM_DROP_PHY,3,9,699722419662,5433
veh9,699722419698,,4.56858,0,CPM_DROP_PHY,6,9,699722419698,5472
veh9,699722419706,,4.58208,0,CPM_DROP_PHY,4,9,699722419706,5480
veh9,699722419739,,4.59508,0,CPM_DROP_PHY,11,9,699722419739,5515
veh9,699722419731,,4.60483,0,CPM_DROP_PHY,8,9,699722419731,5509
veh9,699722419926,,4.62058,0,CPM_DROP_PHY,2,9,699722419926,5544
veh9,15939,,4.62133,0,CAM_DROP_PHY,5,9,15939,5537
veh9,15957,,4.62208,0,CAM_DROP_PHY,4,9,15957,5552
veh9,699722419970,,4.63908,0,CPM_DROP_PHY,7,9,699722419970,5592
veh9,699722419949,,4.64133,0,CPM_DROP_PHY,5,9,699722419949,5569
veh9,15979,,4.64283,0,CAM_DROP_PHY,12,9,15979,5577
veh9,16012,4.65074,,0,CAM,9,,16012,-1
veh9,699722419966,,4.65083,0,CPM_DROP_PHY,3,9,699722419966,5591
veh9,16017,,4.66858,0,CAM_DROP_PHY,6,9,16017,5625
veh9,699722420013,,4.68208,0,CPM_DROP_PHY,4,9,699722420013,5648
veh9,699722420005,,4.68858,0,CPM_DROP_PHY,6,9,699722420005,5625
veh9,699722420048,,4.69508,0,CPM_DROP_PHY,11,9,699722420048,5686
veh9,16079,,4.69933,0,CAM_DROP_PHY,2,9,16079,5701
veh9,699722420039,,4.70483,0,CPM_DROP_PHY,8,9,699722420039,5677
veh9,16084,,4.71508,0,CAM_DROP_PHY,11,9,16084,5702
veh9,699722420140,,4.71933,0,CPM_DROP_PHY,2,9,699722420140,5724
veh9,699722420182,,4.73908,0,CPM_DROP_PHY,7,9,699722420182,5769
veh9,699722420160,,4.74133,0,CPM_DROP_PHY,5,9,699722420160,5751
veh9,16225,4.75074,,0,CAM,9,,16225,-1
veh9,16198,,4.75083,0,CAM_DROP_PHY,3,9,16198,5766
veh9,16215,,4.75908,0,CAM_DROP_PHY,7,9,16215,5781
veh9,699722420216,,4.76858,0,CPM_DROP_PHY,6,9,699722420216,5809
veh9,699722420178,,4.77083,0,CPM_DROP_PHY,3,9,699722420178,5766
veh9,699722420226,,4.78208,0,CPM_DROP_PHY,4,9,699722420226,5820
veh9,699722420259,,4.79508,0,CPM_DROP_PHY,11,9,699722420259,5865
veh9,699722420251,,4.80483,0,CPM_DROP_PHY,8,9,699722420251,5859
veh9,699722420340,,4.81933,0,CPM_DROP_PHY,2,9,699722420340,5893
veh9,699722420360,,4.82308,0,CPM_DROP_PHY,5,9,699722420360,5912
veh9,699722420134,,4.82483,0,CPM_DROP_PHY,10,9,699722420134,5721
veh9,699722420335,,4.82483,0,CPM_DROP_PHY,10,9,699722420335,5890
veh9,699722420379,,4.83908,0,CPM_DROP_PHY,7,9,699722420379,5934
veh9,16419,4.85074,,0,CAM,9,,16419,-1
veh9,699722420376,,4.85083,0,CPM_DROP_PHY,3,9,699722420376,5933
veh9,699722420408,,4.86858,0,CPM_DROP_PHY,6,9,699722420408,5964
veh9,699722420417,,4.88208,0,CPM_DROP_PHY,4,9,699722420417,5973
veh9,699722420448,,4.89508,0,CPM_DROP_PHY,11,9,699722420448,6008
veh9,16478,,4.89933,0,CAM_DROP_PHY,2,9,16478,6019
veh9,699722420440,,4.90483,0,CPM_DROP_PHY,8,9,699722420440,6002
veh9,699722420527,,4.91658,0,CPM_DROP_PHY,10,9,699722420527,6039
veh9,699722420533,,4.91933,0,CPM_DROP_PHY,2,9,699722420533,6042
veh9,16565,,4.92208,0,CAM_DROP_PHY,4,9,16565,6056
veh9,16547,,4.92308,0,CAM_DROP_PHY,5,9,16547,6035
veh9,699722420575,,4.93908,0,CPM_DROP_PHY,7,9,699722420575,6093
veh9,16615,4.95074,,0,CAM,9,,16615,-1
veh9,699722420571,,4.95083,0,CPM_DROP_PHY,3,9,699722420571,6092
veh9,699722420555,,4.95333,0,CPM_DROP_PHY,5,9,699722420555,6035
veh9,16620,,4.96858,0,CAM_DROP_PHY,6,9,16620,6119
veh9,699722420618,,4.98208,0,CPM_DROP_PHY,4,9,699722420618,6141
veh9,699722420609,,4.98858,0,CPM_DROP_PHY,6,9,699722420609,6119
veh9,699722420655,,4.99508,0,CPM_DROP_PHY,11,9,699722420655,6180
veh9,699722420645,,5.00383,0,CPM_DROP_PHY,8,9,699722420645,6171
veh9,16690,,5.01508,0,CAM_DROP_PHY,11,9,16690,6198
veh9,699722420739,,5.01933,0,CPM_DROP_PHY,2,9,699722420739,6223
veh9,16753,,5.02308,0,CAM_DROP_PHY,5,9,16753,6215
veh9,699722420784,,5.03908,0,CPM_DROP_PHY,7,9,699722420784,6271
veh9,16794,,5.04383,0,CAM_DROP_PHY,8,9,16794,6260
veh9,16832,5.05074,,0,CAM,9,,16832,-1
veh9,16800,,5.05083,0,CAM_DROP_PHY,3,9,16800,6267
veh9,699722420759,,5.05333,0,CPM_DROP_PHY,5,9,699722420759,6215
veh9,16819,,5.05908,0,CAM_DROP_PHY,7,9,16819,6279
veh9,699722420924,,5.06858,0,CPM_DROP_PHY,6,9,699722420924,6318
veh9,699722420781,,5.07083,0,CPM_DROP_PHY,3,9,699722420781,6267
veh9,699722420933,,5.08208,0,CPM_DROP_PHY,4,9,699722420933,6329
veh9,699722420970,,5.09508,0,CPM_DROP_PHY,11,9,699722420970,6375
veh9,17001,,5.09933,0,CAM_DROP_PHY,2,9,17001,6389
veh9,699722420961,,5.10383,0,CPM_DROP_PHY,8,9,699722420961,6369
veh9,699722420734,,5.11658,0,CPM_DROP_PHY,10,9,699722420734,6220
veh9,699722421053,,5.11933,0,CPM_DROP_PHY,2,9,699722421053,6418
veh9,17066,,5.12308,0,CAM_DROP_PHY,5,9,17066,6410
veh9,699722421093,,5.13908,0,CPM_DROP_PHY,7,9,699722421093,6461
veh9,17137,5.15074,,0,CAM,9,,17137,-1
veh9,17109,,5.15083,0,CAM_DROP_PHY,3,9,17109,6457
veh9,699722421072,,5.15333,0,CPM_DROP_PHY,5,9,699722421072,6410
veh9,17126,,5.15908,0,CAM_DROP_PHY,7,9,17126,6470
veh9,699722421128,,5.16858,0,CPM_DROP_PHY,6,9,699722421128,6501
veh9,699722421090,,5.17083,0,CPM_DROP_PHY,3,9,699722421090,6457
veh9,699722421137,,5.18208,0,CPM_DROP_PHY,4,9,699722421137,6512
veh9,699722421176,,5.19508,0,CPM_DROP_PHY,11,9,699722421176,6563
veh9,699722421167,,5.20383,0,CPM_DROP_PHY,8,9,699722421167,6552
veh9,699722421048,,5.21658,0,CPM_DROP_PHY,10,9,699722421048,6415
veh9,17179,,5.21658,0,CAM_DROP_PHY,10,9,17179,6538
veh9,699722421255,,5.21933,0,CPM_DROP_PHY,2,9,699722421255,6597
veh9,17286,,5.22208,0,CAM_DROP_PHY,4,9,17286,6605
veh9,17268,,5.22308,0,CAM_DROP_PHY,5,9,17268,6588
veh9,699722421249,,5.23733,0,CPM_DROP_PHY,10,9,699722421249,6594
veh9,699722421302,,5.23908,0,CPM_DROP_PHY,7,9,699722421302,6642
veh9,17305,,5.24208,0,CAM_DROP_PHY,12,9,17305,6620
veh9,17350,5.25074,,0,CAM,9,,17350,-1
veh9,17317,,5.25083,0,CAM_DROP_PHY,3,9,17317,6638
veh9,699722421275,,5.25333,0,CPM_DROP_PHY,5,9,699722421275,6588
veh9,17335,,5.25908,0,CAM_DROP_PHY,7,9,17335,6656
veh9,699722421316,,5.26208,0,CPM_DROP_PHY,12,9,699722421316,6661
veh9,699722421298,,5.27083,0,CPM_DROP_PHY,3,9,699722421298,6638
veh9,699722421354,,5.28208,0,CPM_DROP_PHY,4,9,699722421354,6708
veh9,699722421393,,5.29508,0,CPM_DROP_PHY,11,9,699722421393,6769
veh9,17397,,5.29733,0,CAM_DROP_PHY,10,9,17397,6742
veh9,17424,,5.29933,0,CAM_DROP_PHY,2,9,17424,6781
veh9,699722421383,,5.30383,0,CPM_DROP_PHY,8,9,699722421383,6753
veh9,17429,,5.31508,0,CAM_DROP_PHY,11,9,17429,6784
veh9,699722421478,,5.31933,0,CPM_DROP_PHY,2,9,699722421478,6809
veh9,17491,,5.32308,0,CAM_DROP_PHY,5,9,17491,6801
veh9,699722421472,,5.33733,0,CPM_DROP_PHY,10,9,699722421472,6807
veh9,699722421518,,5.33908,0,CPM_DROP_PHY,7,9,699722421518,6857
veh9,17564,5.35074,,0,CAM,9,,17564,-1
veh9,699722421496,,5.35333,0,CPM_DROP_PHY,5,9,699722421496,6801
veh9,17534,,5.35333,0,CAM_DROP_PHY,3,9,17534,6854
veh9,17552,,5.35908,0,CAM_DROP_PHY,7,9,17552,6868
veh9,699722421532,,5.36208,0,CPM_DROP_PHY,12,9,699722421532,6873
veh9,699722421515,,5.37333,0,CPM_DROP_PHY,3,9,699722421515,6854
veh9,699722421565,,5.38208,0,CPM_DROP_PHY,4,9,699722421565,6914
veh9,17608,,5.39733,0,CAM_DROP_PHY,10,9,17608,6947
veh9,699722421594,,5.40383,0,CPM_DROP_PHY,8,9,699722421594,6959
veh9,699722421604,,5.41133,0,CPM_DROP_PHY,11,9,699722421604,6973
veh9,699722421675,,5.41933,0,CPM_DROP_PHY,2,9,699722421675,6994
veh9,699722421694,,5.42308,0,CPM_DROP_PHY,5,9,699722421694,7014
veh9,699722421670,,5.42833,0,CPM_DROP_PHY,10,9,699722421670,6993
veh9,699722421716,,5.43908,0,CPM_DROP_PHY,7,9,699722421716,7039
veh9,17758,5.45074,,0,CAM,9,,17758,-1
veh9,17732,,5.45333,0,CAM_DROP_PHY,3,9,17732,7036
veh9,699722421726,,5.46208,0,CPM_DROP_PHY,12,9,699722421726,7052
veh9,699722421758,,5.48258,0,CPM_DROP_PHY,4,9,699722421758,7084
veh9,699722421712,,5.48283,0,CPM_DROP_PHY,3,9,699722421712,7036
veh9,17799,,5.48833,0,CAM_DROP_PHY,10,9,17799,7114
veh9,17824,,5.49933,0,CAM_DROP_PHY,2,9,17824,7145
veh9,699722421785,,5.50383,0,CPM_DROP_PHY,8,9,699722421785,7126
veh9,699722421796,,5.51133,0,CPM_DROP_PHY,11,9,699722421796,7143
veh9,699722421972,,5.51933,0,CPM_DROP_PHY,2,9,699722421972,7167
veh9,18005,,5.52258,0,CAM_DROP_PHY,4,9,18005,7184
veh9,17987,,5.52483,0,CAM_DROP_PHY,5,9,17987,7162
veh9,699722421967,,5.52833,0,CPM_DROP_PHY,10,9,699722421967,7166
veh9,699722422022,,5.53908,0,CPM_DROP_PHY,7,9,699722422022,7224
veh9,18031,,5.54383,0,CAM_DROP_PHY,8,9,18031,7210
veh9,699722421995,,5.54483,0,CPM_DROP_PHY,5,9,699722421995,7162
veh9,18073,5.55074,,0,CAM,9,,18073,-1
veh9,18036,,5.55333,0,CAM_DROP_PHY,3,9,18036,7221
veh9,18059,,5.55908,0,CAM_DROP_PHY,7,9,18059,7236
veh9,699722422038,,5.56208,0,CPM_DROP_PHY,12,9,699722422038,7238
veh9,699722422078,,5.58258,0,CPM_DROP_PHY,4,9,699722422078,7294
veh9,699722422018,,5.58283,0,CPM_DROP_PHY,3,9,699722422018,7221
veh9,18120,,5.59733,0,CAM_DROP_PHY,10,9,18120,7322
veh9,699722422107,,5.60383,0,CPM_DROP_PHY,8,9,699722422107,7339
veh9,699722422117,,5.61133,0,CPM_DROP_PHY,11,9,699722422117,7357
veh9,699722422190,,5.61933,0,CPM_DROP_PHY,2,9,699722422190,7376
veh9,699722422209,,5.62483,0,CPM_DROP_PHY,5,9,699722422209,7397
veh9,699722422185,,5.63733,0,CPM_DROP_PHY,10,9,699722422185,7375
veh9,699722422229,,5.63908,0,CPM_DROP_PHY,7,9,699722422229,7420
veh9,18271,5.65074,,0,CAM,9,,18271,-1
veh9,699722422225,,5.65333,0,CPM_DROP_PHY,3,9,699722422225,7419
veh9,18077,,5.65958,0,CAM_DROP_PHY,6,9,18077,7254
veh9,699722422068,,5.65958,0,CPM_DROP_PHY,6,9,699722422068,7279
veh9,699722422239,,5.66208,0,CPM_DROP_PHY,12,9,699722422239,7433
veh9,699722422262,,5.67958,0,CPM_DROP_PHY,6,9,699722422262,7454
veh9,699722422271,,5.68258,0,CPM_DROP_PHY,4,9,699722422271,7466
veh9,18332,,5.69933,0,CAM_DROP_PHY,2,9,18332,7514
veh9,699722422294,,5.70383,0,CPM_DROP_PHY,8,9,699722422294,7497
veh9,699722422303,,5.71133,0,CPM_DROP_PHY,11,9,699722422303,7511
veh9,18336,,5.71133,0,CAM_DROP_PHY,11,9,18336,7511
veh9,699722422379,,5.71608,0,CPM_DROP_PHY,2,9,699722422379,7533
veh9,699722422399,,5.72483,0,CPM_DROP_PHY,5,9,699722422399,7558
veh9,699722422374,,5.73733,0,CPM_DROP_PHY,10,9,699722422374,7532
veh9,18464,5.75074,,0,CAM,9,,18464,-1
veh9,18438,,5.75333,0,CAM_DROP_PHY,3,9,18438,7579
veh9,699722422432,,5.76208,0,CPM_DROP_PHY,12,9,699722422432,7591
veh9,699722422454,,5.77958,0,CPM_DROP_PHY,6,9,699722422454,7612
veh9,699722422464,,5.78258,0,CPM_DROP_PHY,4,9,699722422464,7627
veh9,699722422419,,5.78283,0,CPM_DROP_PHY,3,9,699722422419,7579
veh9,699722422494,,5.80383,0,CPM_DROP_PHY,8,9,699722422494,7669
veh9,699722422504,,5.81133,0,CPM_DROP_PHY,11,9,699722422504,7687
veh9,699722422577,,5.81608,0,CPM_DROP_PHY,2,9,699722422577,7704
veh9,18609,,5.82258,0,CAM_DROP_PHY,4,9,18609,7720
veh9,18592,,5.82483,0,CAM_DROP_PHY,5,9,18592,7701
veh9,18631,,5.84208,0,CAM_DROP_PHY,12,9,18631,7744
veh9,699722422600,,5.84483,0,CPM_DROP_PHY,5,9,699722422600,7701
veh9,18668,5.85074,,0,CAM,9,,18668,-1
veh9,18672,,5.85958,0,CAM_DROP_PHY,6,9,18672,7780
veh9,699722422635,,5.86208,0,CPM_DROP_PHY,12,9,699722422635,7770
veh9,699722422619,,5.86283,0,CPM_DROP_PHY,3,9,699722422619,7759
veh9,699722422661,,5.87958,0,CPM_DROP_PHY,6,9,699722422661,7803
veh9,699722422672,,5.88258,0,CPM_DROP_PHY,4,9,699722422672,7822
veh9,699722422697,,5.90383,0,CPM_DROP_PHY,8,9,699722422697,7863
veh9,699722422707,,5.91133,0,CPM_DROP_PHY,11,9,699722422707,7879
veh9,18736,,5.91608,0,CAM_DROP_PHY,2,9,18736,7882
veh9,699722422783,,5.91608,0,CPM_DROP_PHY,2,9,699722422783,7882
veh9,699722422802,,5.92483,0,CPM_DROP_PHY,5,9,699722422802,7917
veh9,699722422572,,5.92883,0,CPM_DROP_PHY,10,9,699722422572,7703
veh9,699722422818,,5.94733,0,CPM_DROP_PHY,3,9,699722422818,7941
veh9,18863,5.95074,,0,CAM,9,,18863,-1
veh9,699722422830,,5.96208,0,CPM_DROP_PHY,12,9,699722422830,7949
veh9,699722422852,,5.97958,0,CPM_DROP_PHY,6,9,699722422852,7969
veh9,699722422861,,5.98258,0,CPM_DROP_PHY,4,9,699722422861,7984
veh9,699722422822,,5.98408,0,CPM_DROP_PHY,7,9,699722422822,7942
veh9,699722422988,,6.00383,0,CPM_DROP_PHY,8,9,699722422988,8019
veh9,699722422999,,6.01133,0,CPM_DROP_PHY,11,9,699722422999,8038
veh9,699722423068,,6.01608,0,CPM_DROP_PHY,2,9,699722423068,8055
veh9,699722423086,,6.02483,0,CPM_DROP_PHY,5,9,699722423086,8076
veh9,19125,,6.04733,0,CAM_DROP_PHY,3,9,19125,8099
veh9,19154,6.05074,,0,CAM,9,,19154,-1
veh9,699722423109,,6.05333,0,CPM_DROP_PHY,7,9,699722423109,8102
veh9,19158,,6.05958,0,CAM_DROP_PHY,6,9,19158,8119
veh9,699722423118,,6.06208,0,CPM_DROP_PHY,12,9,699722423118,8110
veh9,699722423105,,6.06733,0,CPM_DROP_PHY,3,9,699722423105,8099
veh9,699722423147,,6.07958,0,CPM_DROP_PHY,6,9,699722423147,8134
veh9,699722423156,,6.08258,0,CPM_DROP_PHY,4,9,699722423156,8149
veh9,699722423182,,6.10383,0,CPM_DROP_PHY,8,9,699722423182,8191
veh9,699722423193,,6.11133,0,CPM_DROP_PHY,11,9,699722423193,8206
veh9,19222,,6.11608,0,CAM_DROP_PHY,2,9,19222,8209
veh9,699722423268,,6.11608,0,CPM_DROP_PHY,2,9,699722423268,8209
veh9,19282,,6.11958,0,CAM_DROP_PHY,5,9,19282,8221
veh9,19301,,6.12133,0,CAM_DROP_PHY,4,9,19301,8242
veh9,699722423062,,6.12533,0,CPM_DROP_PHY,10,9,699722423062,8054
veh9,699722423262,,6.12883,0,CPM_DROP_PHY,10,9,699722423262,8223
veh9,699722423291,,6.13958,0,CPM_DROP_PHY,5,9,699722423291,8251
veh9,19328,,6.14383,0,CAM_DROP_PHY,8,9,19328,8275
veh9,699722423310,,6.14733,0,CPM_DROP_PHY,3,9,699722423310,8278
veh9,19360,6.15074,,0,CAM,9,,19360,-1
veh9,699722423314,,6.15333,0,CPM_DROP_PHY,7,9,699722423314,8279
veh9,19364,,6.15958,0,CAM_DROP_PHY,6,9,19364,8307
veh9,699722423326,,6.16208,0,CPM_DROP_PHY,12,9,699722423326,8290
veh9,699722423353,,6.17958,0,CPM_DROP_PHY,6,9,699722423353,8327
veh9,699722423363,,6.18133,0,CPM_DROP_PHY,4,9,699722423363,8341
veh9,19346,,6.18408,0,CAM_DROP_PHY,7,9,19346,8279
veh9,699722423390,,6.20383,0,CPM_DROP_PHY,8,9,699722423390,8383
veh9,699722423400,,6.21133,0,CPM_DROP_PHY,11,9,699722423400,8398
veh9,19429,,6.21133,0,CAM_DROP_PHY,11,9,19429,8398
veh9,699722423474,,6.21608,0,CPM_DROP_PHY,2,9,699722423474,8415
veh9,19506,,6.22133,0,CAM_DROP_PHY,4,9,19506,8431
veh9,699722423468,,6.22883,0,CPM_DROP_PHY,10,9,699722423468,8414
veh9,699722423496,,6.23958,0,CPM_DROP_PHY,5,9,699722423496,8440
veh9,699722423512,,6.24733,0,CPM_DROP_PHY,3,9,699722423512,8461
veh9,19557,6.25074,,0,CAM,9,,19557,-1
veh9,699722423515,,6.25333,0,CPM_DROP_PHY,7,9,699722423515,8462
veh9,19562,,6.25958,0,CAM_DROP_PHY,6,9,19562,8485
veh9,699722423524,,6.26083,0,CPM_DROP_PHY,12,9,699722423524,8472
veh9,699722423551,,6.27958,0,CPM_DROP_PHY,6,9,699722423551,8506
veh9,699722423561,,6.28133,0,CPM_DROP_PHY,4,9,699722423561,8518
veh9,19625,,6.29908,0,CAM_DROP_PHY,2,9,19625,8575
veh9,699722423597,,6.31133,0,CPM_DROP_PHY,11,9,699722423597,8572
veh9,19629,,6.31133,0,CAM_DROP_PHY,11,9,19629,8572
veh9,699722423670,,6.31908,0,CPM_DROP_PHY,2,9,699722423670,8594
veh9,19701,,6.32133,0,CAM_DROP_PHY,4,9,19701,8606
veh9,699722423692,,6.33958,0,CPM_DROP_PHY,5,9,699722423692,8616
veh9,19730,,6.34733,0,CAM_DROP_PHY,3,9,19730,8637
veh9,699722423710,,6.34733,0,CPM_DROP_PHY,3,9,699722423710,8637
veh9,19755,6.35074,,0,CAM,9,,19755,-1
veh9,699722423713,,6.35333,0,CPM_DROP_PHY,7,9,699722423713,8639
veh9,19760,,6.35958,0,CAM_DROP_PHY,6,9,19760,8662
veh9,699722423722,,6.36083,0,CPM_DROP_PHY,12,9,699722423722,8649
veh9,699722423750,,6.37958,0,CPM_DROP_PHY,6,9,699722423750,8683
veh9,699722423759,,6.38133,0,CPM_DROP_PHY,4,9,699722423759,8695
veh9,699722423790,,6.40983,0,CPM_DROP_PHY,11,9,699722423790,8742
veh9,19820,,6.40983,0,CAM_DROP_PHY,11,9,19820,8742
veh9,699722423864,,6.41908,0,CPM_DROP_PHY,2,9,699722423864,8759
veh9,19878,,6.41958,0,CAM_DROP_PHY,5,9,19878,8754
veh9,19896,,6.42133,0,CAM_DROP_PHY,4,9,19896,8772
veh9,699722423986,,6.43958,0,CPM_DROP_PHY,5,9,699722423986,8780
veh9,20017,,6.44083,0,CAM_DROP_PHY,12,9,20017,8798
veh9,699722424004,,6.44733,0,CPM_DROP_PHY,3,9,699722424004,8807
veh9,20056,6.45074,,0,CAM,9,,20056,-1
veh9,699722424008,,6.45333,0,CPM_DROP_PHY,7,9,699722424008,8808
veh9,20060,,6.45958,0,CAM_DROP_PHY,6,9,20060,8839
veh9,699722424021,,6.46083,0,CPM_DROP_PHY,12,9,699722424021,8823
veh9,20042,,6.47333,0,CAM_DROP_PHY,7,9,20042,8808
veh9,699722424050,,6.47958,0,CPM_DROP_PHY,6,9,699722424050,8860
veh9,699722424059,,6.48133,0,CPM_DROP_PHY,4,9,699722424059,8872
veh9,20120,,6.49908,0,CAM_DROP_PHY,2,9,20120,8928
veh9,699722424092,,6.50983,0,CPM_DROP_PHY,11,9,699722424092,8926
veh9,20124,,6.50983,0,CAM_DROP_PHY,11,9,20124,8926
veh9,699722424167,,6.51908,0,CPM_DROP_PHY,2,9,699722424167,8950
veh9,20199,,6.52133,0,CAM_DROP_PHY,4,9,20199,8960
veh9,699722424188,,6.53958,0,CPM_DROP_PHY,5,9,699722424188,8970
veh9,699722424203,,6.54733,0,CPM_DROP_PHY,3,9,699722424203,8990
veh9,20253,6.55074,,0,CAM,9,,20253,-1
veh9,699722424207,,6.55333,0,CPM_DROP_PHY,7,9,699722424207,8991
veh9,699722424216,,6.56083,0,CPM_DROP_PHY,12,9,699722424216,9002
veh9,699722424252,,6.58133,0,CPM_DROP_PHY,4,9,699722424252,9042
veh9,699722424243,,6.58158,0,CPM_DROP_PHY,6,9,699722424243,9032
veh9,699722424283,,6.60983,0,CPM_DROP_PHY,11,9,699722424283,9086
veh9,20312,,6.60983,0,CAM_DROP_PHY,11,9,20312,9086
veh9,699722424352,,6.61908,0,CPM_DROP_PHY,2,9,699722424352,9102
veh9,20383,,6.62133,0,CAM_DROP_PHY,4,9,20383,9112
veh9,699722424160,,6.63308,0,CPM_DROP_PHY,10,9,699722424160,8946
veh9,699722424345,,6.63308,0,CPM_DROP_PHY,10,9,699722424345,9098
veh9,699722424372,,6.63958,0,CPM_DROP_PHY,5,9,699722424372,9122
veh9,20410,,6.64733,0,CAM_DROP_PHY,3,9,20410,9142
veh9,699722424390,,6.64733,0,CPM_DROP_PHY,3,9,699722424390,9142
veh9,20435,6.65074,,0,CAM,9,,20435,-1
veh9,699722424393,,6.65333,0,CPM_DROP_PHY,7,9,699722424393,9144
veh9,699722424402,,6.66083,0,CPM_DROP_PHY,12,9,699722424402,9155
veh9,20440,,6.66158,0,CAM_DROP_PHY,6,9,20440,9167
veh9,699722424438,,6.68133,0,CPM_DROP_PHY,4,9,699722424438,9200
